timestamp,SWDOWN,date,hour,day,month
2022-05-03 06:00:00,0.0,2022-05-03,6,3,5
2022-05-03 06:00:00,0.0,2022-05-03,6,3,5
2022-05-03 07:00:00,0.0,2022-05-03,7,3,5
2022-05-03 07:00:00,0.0,2022-05-03,7,3,5
2022-05-03 07:00:00,0.0,2022-05-03,7,3,5
2022-05-03 08:00:00,0.0,2022-05-03,8,3,5
2022-05-03 08:00:00,0.0,2022-05-03,8,3,5
2022-05-03 08:00:00,0.0,2022-05-03,8,3,5
2022-05-03 09:00:00,0.0,2022-05-03,9,3,5
2022-05-03 09:00:00,0.0,2022-05-03,9,3,5
2022-05-03 09:00:00,0.0,2022-05-03,9,3,5
2022-05-03 10:00:00,0.0,2022-05-03,10,3,5
2022-05-03 10:00:00,0.0,2022-05-03,10,3,5
2022-05-03 10:00:00,0.0,2022-05-03,10,3,5
2022-05-03 11:00:00,0.0,2022-05-03,11,3,5
2022-05-03 11:00:00,0.0,2022-05-03,11,3,5
2022-05-03 11:00:00,0.0,2022-05-03,11,3,5
2022-05-03 12:00:00,0.0,2022-05-03,12,3,5
2022-05-03 12:00:00,0.0,2022-05-03,12,3,5
2022-05-03 12:00:00,0.0,2022-05-03,12,3,5
2022-05-03 13:00:00,204.41469,2022-05-03,13,3,5
2022-05-03 13:00:00,186.51566,2022-05-03,13,3,5
2022-05-03 13:00:00,147.01218,2022-05-03,13,3,5
2022-05-03 14:00:00,452.83682,2022-05-03,14,3,5
2022-05-03 14:00:00,407.5437,2022-05-03,14,3,5
2022-05-03 14:00:00,468.848,2022-05-03,14,3,5
2022-05-03 15:00:00,656.0219,2022-05-03,15,3,5
2022-05-03 15:00:00,695.2658,2022-05-03,15,3,5
2022-05-03 15:00:00,659.19275,2022-05-03,15,3,5
2022-05-03 16:00:00,871.50586,2022-05-03,16,3,5
2022-05-03 16:00:00,896.6859,2022-05-03,16,3,5
2022-05-03 16:00:00,871.5885,2022-05-03,16,3,5
2022-05-03 17:00:00,1025.2378,2022-05-03,17,3,5
2022-05-03 17:00:00,1028.7117,2022-05-03,17,3,5
2022-05-03 17:00:00,1027.6147,2022-05-03,17,3,5
2022-05-03 18:00:00,1115.1547,2022-05-03,18,3,5
2022-05-03 18:00:00,1091.2267,2022-05-03,18,3,5
2022-05-03 18:00:00,1109.4922,2022-05-03,18,3,5
2022-05-03 19:00:00,1118.9099,2022-05-03,19,3,5
2022-05-03 19:00:00,1111.7102,2022-05-03,19,3,5
2022-05-03 19:00:00,1121.9293,2022-05-03,19,3,5
2022-05-03 20:00:00,1053.8857,2022-05-03,20,3,5
2022-05-03 20:00:00,1050.6956,2022-05-03,20,3,5
2022-05-03 20:00:00,1045.0427,2022-05-03,20,3,5
2022-05-03 21:00:00,900.7879,2022-05-03,21,3,5
2022-05-03 21:00:00,910.0502,2022-05-03,21,3,5
2022-05-03 21:00:00,870.4157,2022-05-03,21,3,5
2022-05-03 22:00:00,637.06616,2022-05-03,22,3,5
2022-05-03 22:00:00,677.29645,2022-05-03,22,3,5
2022-05-03 22:00:00,577.5419,2022-05-03,22,3,5
2022-05-03 23:00:00,216.47205,2022-05-03,23,3,5
2022-05-03 23:00:00,376.80927,2022-05-03,23,3,5
2022-05-03 23:00:00,300.41696,2022-05-03,23,3,5
2022-05-04 00:00:00,0.0,2022-05-04,0,4,5
2022-05-04 00:00:00,92.957504,2022-05-04,0,4,5
2022-05-04 00:00:00,100.72263,2022-05-04,0,4,5
2022-05-04 00:00:00,91.101906,2022-05-04,0,4,5
2022-05-04 01:00:00,0.0,2022-05-04,1,4,5
2022-05-04 01:00:00,0.0,2022-05-04,1,4,5
2022-05-04 01:00:00,1.465451,2022-05-04,1,4,5
2022-05-04 01:00:00,0.0,2022-05-04,1,4,5
2022-05-04 02:00:00,0.0,2022-05-04,2,4,5
2022-05-04 02:00:00,0.0,2022-05-04,2,4,5
2022-05-04 02:00:00,0.0,2022-05-04,2,4,5
2022-05-04 02:00:00,0.0,2022-05-04,2,4,5
2022-05-04 03:00:00,0.0,2022-05-04,3,4,5
2022-05-04 03:00:00,0.0,2022-05-04,3,4,5
2022-05-04 03:00:00,0.0,2022-05-04,3,4,5
2022-05-04 03:00:00,0.0,2022-05-04,3,4,5
2022-05-04 04:00:00,0.0,2022-05-04,4,4,5
2022-05-04 04:00:00,0.0,2022-05-04,4,4,5
2022-05-04 04:00:00,0.0,2022-05-04,4,4,5
2022-05-04 04:00:00,0.0,2022-05-04,4,4,5
2022-05-04 05:00:00,0.0,2022-05-04,5,4,5
2022-05-04 05:00:00,0.0,2022-05-04,5,4,5
2022-05-04 05:00:00,0.0,2022-05-04,5,4,5
2022-05-04 05:00:00,0.0,2022-05-04,5,4,5
2022-05-04 06:00:00,0.0,2022-05-04,6,4,5
2022-05-04 06:00:00,0.0,2022-05-04,6,4,5
2022-05-04 06:00:00,0.0,2022-05-04,6,4,5
2022-05-04 06:00:00,0.0,2022-05-04,6,4,5
2022-05-04 07:00:00,0.0,2022-05-04,7,4,5
2022-05-04 07:00:00,0.0,2022-05-04,7,4,5
2022-05-04 07:00:00,0.0,2022-05-04,7,4,5
2022-05-04 07:00:00,0.0,2022-05-04,7,4,5
2022-05-04 08:00:00,0.0,2022-05-04,8,4,5
2022-05-04 08:00:00,0.0,2022-05-04,8,4,5
2022-05-04 08:00:00,0.0,2022-05-04,8,4,5
2022-05-04 08:00:00,0.0,2022-05-04,8,4,5
2022-05-04 09:00:00,0.0,2022-05-04,9,4,5
2022-05-04 09:00:00,0.0,2022-05-04,9,4,5
2022-05-04 09:00:00,0.0,2022-05-04,9,4,5
2022-05-04 09:00:00,0.0,2022-05-04,9,4,5
2022-05-04 10:00:00,0.0,2022-05-04,10,4,5
2022-05-04 10:00:00,0.0,2022-05-04,10,4,5
2022-05-04 10:00:00,0.0,2022-05-04,10,4,5
2022-05-04 10:00:00,0.0,2022-05-04,10,4,5
2022-05-04 11:00:00,0.0,2022-05-04,11,4,5
2022-05-04 11:00:00,0.0,2022-05-04,11,4,5
2022-05-04 11:00:00,0.0,2022-05-04,11,4,5
2022-05-04 11:00:00,0.0,2022-05-04,11,4,5
2022-05-04 12:00:00,0.0,2022-05-04,12,4,5
2022-05-04 12:00:00,0.0,2022-05-04,12,4,5
2022-05-04 12:00:00,0.0,2022-05-04,12,4,5
2022-05-04 12:00:00,0.0,2022-05-04,12,4,5
2022-05-04 13:00:00,192.50267,2022-05-04,13,4,5
2022-05-04 13:00:00,162.80084,2022-05-04,13,4,5
2022-05-04 13:00:00,159.31064,2022-05-04,13,4,5
2022-05-04 13:00:00,146.21527,2022-05-04,13,4,5
2022-05-04 14:00:00,408.08978,2022-05-04,14,4,5
2022-05-04 14:00:00,419.9001,2022-05-04,14,4,5
2022-05-04 14:00:00,425.9554,2022-05-04,14,4,5
2022-05-04 14:00:00,455.7563,2022-05-04,14,4,5
2022-05-04 15:00:00,660.5719,2022-05-04,15,4,5
2022-05-04 15:00:00,668.5486,2022-05-04,15,4,5
2022-05-04 15:00:00,675.8507,2022-05-04,15,4,5
2022-05-04 15:00:00,700.66693,2022-05-04,15,4,5
2022-05-04 16:00:00,877.99646,2022-05-04,16,4,5
2022-05-04 16:00:00,901.5363,2022-05-04,16,4,5
2022-05-04 16:00:00,871.67285,2022-05-04,16,4,5
2022-05-04 16:00:00,884.61884,2022-05-04,16,4,5
2022-05-04 17:00:00,1029.1232,2022-05-04,17,4,5
2022-05-04 17:00:00,1036.2457,2022-05-04,17,4,5
2022-05-04 17:00:00,1030.3292,2022-05-04,17,4,5
2022-05-04 17:00:00,1014.9912,2022-05-04,17,4,5
2022-05-04 18:00:00,1116.4502,2022-05-04,18,4,5
2022-05-04 18:00:00,1111.0322,2022-05-04,18,4,5
2022-05-04 18:00:00,1104.9783,2022-05-04,18,4,5
2022-05-04 18:00:00,1116.1594,2022-05-04,18,4,5
