timestamp,SWDOWN,date,hour,day
2022-05-15 10:00:00,0.0,2022-05-15,10,15
2022-05-15 10:00:00,0.0,2022-05-15,10,15
2022-05-15 10:00:00,0.0,2022-05-15,10,15
2022-05-15 10:00:00,0.0,2022-05-15,10,15
2022-05-15 11:00:00,0.0,2022-05-15,11,15
2022-05-15 11:00:00,0.0,2022-05-15,11,15
2022-05-15 11:00:00,0.0,2022-05-15,11,15
2022-05-15 11:00:00,0.0,2022-05-15,11,15
2022-05-15 12:00:00,0.0,2022-05-15,12,15
2022-05-15 12:00:00,0.0,2022-05-15,12,15
2022-05-15 12:00:00,0.64032066,2022-05-15,12,15
2022-05-15 12:00:00,3.8776872,2022-05-15,12,15
2022-05-15 13:00:00,178.18602,2022-05-15,13,15
2022-05-15 13:00:00,169.76028,2022-05-15,13,15
2022-05-15 13:00:00,221.74258,2022-05-15,13,15
2022-05-15 13:00:00,231.16306,2022-05-15,13,15
2022-05-15 14:00:00,481.15405,2022-05-15,14,15
2022-05-15 14:00:00,430.2565,2022-05-15,14,15
2022-05-15 14:00:00,426.53546,2022-05-15,14,15
2022-05-15 14:00:00,438.17688,2022-05-15,14,15
2022-05-15 15:00:00,671.8771,2022-05-15,15,15
2022-05-15 15:00:00,676.35516,2022-05-15,15,15
2022-05-15 15:00:00,720.67914,2022-05-15,15,15
2022-05-15 15:00:00,684.3173,2022-05-15,15,15
2022-05-15 16:00:00,875.2077,2022-05-15,16,15
2022-05-15 16:00:00,884.7638,2022-05-15,16,15
2022-05-15 16:00:00,892.89514,2022-05-15,16,15
2022-05-15 16:00:00,915.1863,2022-05-15,16,15
2022-05-15 17:00:00,1035.2269,2022-05-15,17,15
2022-05-15 17:00:00,1009.46967,2022-05-15,17,15
2022-05-15 17:00:00,1047.2073,2022-05-15,17,15
2022-05-15 17:00:00,970.5635,2022-05-15,17,15
2022-05-15 18:00:00,1122.3667,2022-05-15,18,15
2022-05-15 18:00:00,1071.382,2022-05-15,18,15
2022-05-15 18:00:00,1133.9658,2022-05-15,18,15
2022-05-15 18:00:00,1018.40436,2022-05-15,18,15
2022-05-15 19:00:00,1073.5422,2022-05-15,19,15
2022-05-15 19:00:00,1042.7975,2022-05-15,19,15
2022-05-15 19:00:00,1141.0924,2022-05-15,19,15
2022-05-15 19:00:00,1132.1156,2022-05-15,19,15
2022-05-15 20:00:00,929.4,2022-05-15,20,15
2022-05-15 20:00:00,1069.7278,2022-05-15,20,15
2022-05-15 20:00:00,1065.6837,2022-05-15,20,15
2022-05-15 20:00:00,969.59314,2022-05-15,20,15
2022-05-15 21:00:00,758.3424,2022-05-15,21,15
2022-05-15 21:00:00,925.0547,2022-05-15,21,15
2022-05-15 21:00:00,923.46344,2022-05-15,21,15
2022-05-15 21:00:00,749.9825,2022-05-15,21,15
2022-05-15 22:00:00,558.5627,2022-05-15,22,15
2022-05-15 22:00:00,717.90356,2022-05-15,22,15
2022-05-15 22:00:00,557.42346,2022-05-15,22,15
2022-05-15 22:00:00,723.41797,2022-05-15,22,15
2022-05-15 23:00:00,365.0979,2022-05-15,23,15
2022-05-15 23:00:00,476.28555,2022-05-15,23,15
2022-05-15 23:00:00,385.29346,2022-05-15,23,15
2022-05-15 23:00:00,486.39764,2022-05-15,23,15
2022-05-16 00:00:00,216.69792,2022-05-16,0,16
2022-05-16 00:00:00,171.2859,2022-05-16,0,16
2022-05-16 00:00:00,137.64073,2022-05-16,0,16
2022-05-16 00:00:00,0.0,2022-05-16,0,16
2022-05-16 00:00:00,207.18704,2022-05-16,0,16
2022-05-16 01:00:00,0.0,2022-05-16,1,16
2022-05-16 01:00:00,10.397505,2022-05-16,1,16
2022-05-16 01:00:00,1.0648097,2022-05-16,1,16
2022-05-16 01:00:00,0.0027867807,2022-05-16,1,16
2022-05-16 02:00:00,0.0,2022-05-16,2,16
2022-05-16 02:00:00,0.0,2022-05-16,2,16
2022-05-16 02:00:00,0.0,2022-05-16,2,16
2022-05-16 02:00:00,0.0,2022-05-16,2,16
2022-05-16 03:00:00,0.0,2022-05-16,3,16
2022-05-16 03:00:00,0.0,2022-05-16,3,16
2022-05-16 03:00:00,0.0,2022-05-16,3,16
2022-05-16 03:00:00,0.0,2022-05-16,3,16
2022-05-16 04:00:00,0.0,2022-05-16,4,16
2022-05-16 04:00:00,0.0,2022-05-16,4,16
2022-05-16 04:00:00,0.0,2022-05-16,4,16
2022-05-16 04:00:00,0.0,2022-05-16,4,16
2022-05-16 05:00:00,0.0,2022-05-16,5,16
2022-05-16 05:00:00,0.0,2022-05-16,5,16
2022-05-16 05:00:00,0.0,2022-05-16,5,16
2022-05-16 05:00:00,0.0,2022-05-16,5,16
2022-05-16 06:00:00,0.0,2022-05-16,6,16
2022-05-16 06:00:00,0.0,2022-05-16,6,16
2022-05-16 06:00:00,0.0,2022-05-16,6,16
2022-05-16 06:00:00,0.0,2022-05-16,6,16
2022-05-16 07:00:00,0.0,2022-05-16,7,16
2022-05-16 07:00:00,0.0,2022-05-16,7,16
2022-05-16 07:00:00,0.0,2022-05-16,7,16
2022-05-16 07:00:00,0.0,2022-05-16,7,16
2022-05-16 08:00:00,0.0,2022-05-16,8,16
2022-05-16 08:00:00,0.0,2022-05-16,8,16
2022-05-16 08:00:00,0.0,2022-05-16,8,16
2022-05-16 08:00:00,0.0,2022-05-16,8,16
2022-05-16 09:00:00,0.0,2022-05-16,9,16
2022-05-16 09:00:00,0.0,2022-05-16,9,16
2022-05-16 09:00:00,0.0,2022-05-16,9,16
2022-05-16 09:00:00,0.0,2022-05-16,9,16
2022-05-16 10:00:00,0.0,2022-05-16,10,16
2022-05-16 10:00:00,0.0,2022-05-16,10,16
2022-05-16 10:00:00,0.0,2022-05-16,10,16
2022-05-16 10:00:00,0.0,2022-05-16,10,16
2022-05-16 11:00:00,0.0,2022-05-16,11,16
2022-05-16 11:00:00,0.0,2022-05-16,11,16
2022-05-16 11:00:00,0.0,2022-05-16,11,16
2022-05-16 11:00:00,0.0,2022-05-16,11,16
2022-05-16 12:00:00,4.832336,2022-05-16,12,16
2022-05-16 12:00:00,0.15058996,2022-05-16,12,16
2022-05-16 12:00:00,0.0,2022-05-16,12,16
2022-05-16 12:00:00,2.8112175,2022-05-16,12,16
2022-05-16 13:00:00,225.95944,2022-05-16,13,16
2022-05-16 13:00:00,247.72163,2022-05-16,13,16
2022-05-16 13:00:00,201.33653,2022-05-16,13,16
2022-05-16 13:00:00,240.55046,2022-05-16,13,16
2022-05-16 14:00:00,510.93924,2022-05-16,14,16
2022-05-16 14:00:00,450.52783,2022-05-16,14,16
2022-05-16 14:00:00,490.72806,2022-05-16,14,16
2022-05-16 14:00:00,470.6521,2022-05-16,14,16
2022-05-16 15:00:00,720.9516,2022-05-16,15,16
2022-05-16 15:00:00,734.5785,2022-05-16,15,16
2022-05-16 15:00:00,757.9516,2022-05-16,15,16
2022-05-16 15:00:00,707.87146,2022-05-16,15,16
2022-05-16 16:00:00,936.09393,2022-05-16,16,16
2022-05-16 16:00:00,928.3397,2022-05-16,16,16
2022-05-16 16:00:00,915.8137,2022-05-16,16,16
2022-05-16 16:00:00,921.9438,2022-05-16,16,16
2022-05-16 17:00:00,1077.9062,2022-05-16,17,16
2022-05-16 17:00:00,1079.5206,2022-05-16,17,16
2022-05-16 17:00:00,1073.9293,2022-05-16,17,16
2022-05-16 17:00:00,1080.7235,2022-05-16,17,16
2022-05-16 18:00:00,1159.1519,2022-05-16,18,16
2022-05-16 18:00:00,1153.9025,2022-05-16,18,16
2022-05-16 18:00:00,1162.7666,2022-05-16,18,16
2022-05-16 18:00:00,1167.3704,2022-05-16,18,16
2022-05-16 19:00:00,1160.4056,2022-05-16,19,16
2022-05-16 19:00:00,1174.0127,2022-05-16,19,16
2022-05-16 19:00:00,1171.7931,2022-05-16,19,16
2022-05-16 19:00:00,1157.0209,2022-05-16,19,16
2022-05-16 20:00:00,1101.9879,2022-05-16,20,16
2022-05-16 20:00:00,1094.6619,2022-05-16,20,16
2022-05-16 20:00:00,1081.8007,2022-05-16,20,16
2022-05-16 20:00:00,1101.8867,2022-05-16,20,16
2022-05-16 21:00:00,957.6433,2022-05-16,21,16
2022-05-16 21:00:00,956.9451,2022-05-16,21,16
2022-05-16 21:00:00,932.2534,2022-05-16,21,16
2022-05-16 21:00:00,957.0035,2022-05-16,21,16
2022-05-16 22:00:00,751.29895,2022-05-16,22,16
2022-05-16 22:00:00,723.58496,2022-05-16,22,16
2022-05-16 22:00:00,756.6526,2022-05-16,22,16
2022-05-16 22:00:00,748.26105,2022-05-16,22,16
2022-05-16 23:00:00,498.8821,2022-05-16,23,16
2022-05-16 23:00:00,505.02115,2022-05-16,23,16
2022-05-16 23:00:00,500.51187,2022-05-16,23,16
2022-05-16 23:00:00,474.85135,2022-05-16,23,16
2022-05-17 00:00:00,204.39174,2022-05-17,0,17
2022-05-17 00:00:00,0.0,2022-05-17,0,17
2022-05-17 00:00:00,225.43465,2022-05-17,0,17
2022-05-17 00:00:00,231.18726,2022-05-17,0,17
2022-05-17 00:00:00,226.63023,2022-05-17,0,17
2022-05-17 01:00:00,0.84465986,2022-05-17,1,17
2022-05-17 01:00:00,0.0,2022-05-17,1,17
2022-05-17 01:00:00,12.982437,2022-05-17,1,17
2022-05-17 01:00:00,0.06483614,2022-05-17,1,17
2022-05-17 01:00:00,0.033928793,2022-05-17,1,17
2022-05-17 02:00:00,0.0,2022-05-17,2,17
2022-05-17 02:00:00,0.0,2022-05-17,2,17
2022-05-17 02:00:00,0.0,2022-05-17,2,17
2022-05-17 02:00:00,0.0,2022-05-17,2,17
2022-05-17 02:00:00,0.0,2022-05-17,2,17
2022-05-17 03:00:00,0.0,2022-05-17,3,17
2022-05-17 03:00:00,0.0,2022-05-17,3,17
2022-05-17 03:00:00,0.0,2022-05-17,3,17
2022-05-17 03:00:00,0.0,2022-05-17,3,17
2022-05-17 03:00:00,0.0,2022-05-17,3,17
2022-05-17 04:00:00,0.0,2022-05-17,4,17
2022-05-17 04:00:00,0.0,2022-05-17,4,17
2022-05-17 04:00:00,0.0,2022-05-17,4,17
2022-05-17 04:00:00,0.0,2022-05-17,4,17
2022-05-17 04:00:00,0.0,2022-05-17,4,17
2022-05-17 05:00:00,0.0,2022-05-17,5,17
2022-05-17 05:00:00,0.0,2022-05-17,5,17
2022-05-17 05:00:00,0.0,2022-05-17,5,17
2022-05-17 05:00:00,0.0,2022-05-17,5,17
2022-05-17 05:00:00,0.0,2022-05-17,5,17
2022-05-17 06:00:00,0.0,2022-05-17,6,17
2022-05-17 06:00:00,0.0,2022-05-17,6,17
2022-05-17 06:00:00,0.0,2022-05-17,6,17
2022-05-17 06:00:00,0.0,2022-05-17,6,17
2022-05-17 06:00:00,0.0,2022-05-17,6,17
2022-05-17 07:00:00,0.0,2022-05-17,7,17
2022-05-17 07:00:00,0.0,2022-05-17,7,17
2022-05-17 07:00:00,0.0,2022-05-17,7,17
2022-05-17 07:00:00,0.0,2022-05-17,7,17
2022-05-17 07:00:00,0.0,2022-05-17,7,17
2022-05-17 08:00:00,0.0,2022-05-17,8,17
2022-05-17 08:00:00,0.0,2022-05-17,8,17
2022-05-17 08:00:00,0.0,2022-05-17,8,17
2022-05-17 08:00:00,0.0,2022-05-17,8,17
2022-05-17 08:00:00,0.0,2022-05-17,8,17
2022-05-17 09:00:00,0.0,2022-05-17,9,17
2022-05-17 09:00:00,0.0,2022-05-17,9,17
2022-05-17 09:00:00,0.0,2022-05-17,9,17
2022-05-17 09:00:00,0.0,2022-05-17,9,17
2022-05-17 09:00:00,0.0,2022-05-17,9,17
2022-05-17 10:00:00,0.0,2022-05-17,10,17
2022-05-17 10:00:00,0.0,2022-05-17,10,17
2022-05-17 10:00:00,0.0,2022-05-17,10,17
2022-05-17 10:00:00,0.0,2022-05-17,10,17
2022-05-17 10:00:00,0.0,2022-05-17,10,17
2022-05-17 11:00:00,0.0,2022-05-17,11,17
2022-05-17 11:00:00,0.0,2022-05-17,11,17
2022-05-17 11:00:00,0.0,2022-05-17,11,17
2022-05-17 11:00:00,0.0,2022-05-17,11,17
2022-05-17 11:00:00,0.0,2022-05-17,11,17
2022-05-17 12:00:00,0.0,2022-05-17,12,17
2022-05-17 12:00:00,0.61306286,2022-05-17,12,17
2022-05-17 12:00:00,6.20712,2022-05-17,12,17
2022-05-17 12:00:00,0.0,2022-05-17,12,17
2022-05-17 12:00:00,0.16205922,2022-05-17,12,17
2022-05-17 13:00:00,229.48308,2022-05-17,13,17
2022-05-17 13:00:00,223.04056,2022-05-17,13,17
2022-05-17 13:00:00,183.35277,2022-05-17,13,17
2022-05-17 13:00:00,241.08821,2022-05-17,13,17
2022-05-17 13:00:00,158.00706,2022-05-17,13,17
2022-05-17 14:00:00,486.1942,2022-05-17,14,17
2022-05-17 14:00:00,448.59845,2022-05-17,14,17
2022-05-17 14:00:00,454.2557,2022-05-17,14,17
2022-05-17 14:00:00,505.1714,2022-05-17,14,17
2022-05-17 14:00:00,491.22037,2022-05-17,14,17
2022-05-17 15:00:00,732.1363,2022-05-17,15,17
2022-05-17 15:00:00,728.64813,2022-05-17,15,17
2022-05-17 15:00:00,705.0105,2022-05-17,15,17
2022-05-17 15:00:00,690.3886,2022-05-17,15,17
2022-05-17 15:00:00,698.7559,2022-05-17,15,17
2022-05-17 16:00:00,898.1312,2022-05-17,16,17
2022-05-17 16:00:00,909.5727,2022-05-17,16,17
2022-05-17 16:00:00,913.7452,2022-05-17,16,17
2022-05-17 16:00:00,884.2453,2022-05-17,16,17
2022-05-17 16:00:00,925.9694,2022-05-17,16,17
2022-05-17 17:00:00,1063.9897,2022-05-17,17,17
2022-05-17 17:00:00,1060.9272,2022-05-17,17,17
2022-05-17 17:00:00,1035.7095,2022-05-17,17,17
2022-05-17 17:00:00,1048.8103,2022-05-17,17,17
2022-05-17 17:00:00,1061.127,2022-05-17,17,17
2022-05-17 18:00:00,1140.6888,2022-05-17,18,17
2022-05-17 18:00:00,1126.5371,2022-05-17,18,17
2022-05-17 18:00:00,1134.4371,2022-05-17,18,17
2022-05-17 18:00:00,1120.6256,2022-05-17,18,17
2022-05-17 18:00:00,1146.3345,2022-05-17,18,17
2022-05-17 19:00:00,1130.2922,2022-05-17,19,17
2022-05-17 19:00:00,1151.9225,2022-05-17,19,17
2022-05-17 19:00:00,1131.5314,2022-05-17,19,17
2022-05-17 19:00:00,1143.9277,2022-05-17,19,17
2022-05-17 19:00:00,1143.2017,2022-05-17,19,17
2022-05-17 20:00:00,1070.0437,2022-05-17,20,17
2022-05-17 20:00:00,1062.3223,2022-05-17,20,17
2022-05-17 20:00:00,1072.1278,2022-05-17,20,17
2022-05-17 20:00:00,1073.949,2022-05-17,20,17
2022-05-17 20:00:00,1078.5889,2022-05-17,20,17
2022-05-17 21:00:00,920.95215,2022-05-17,21,17
2022-05-17 21:00:00,932.8591,2022-05-17,21,17
2022-05-17 21:00:00,937.5194,2022-05-17,21,17
2022-05-17 21:00:00,926.2975,2022-05-17,21,17
2022-05-17 21:00:00,933.16644,2022-05-17,21,17
2022-05-17 22:00:00,707.3439,2022-05-17,22,17
2022-05-17 22:00:00,725.39154,2022-05-17,22,17
2022-05-17 22:00:00,718.7498,2022-05-17,22,17
2022-05-17 22:00:00,728.88043,2022-05-17,22,17
2022-05-17 22:00:00,739.66907,2022-05-17,22,17
2022-05-17 23:00:00,470.4406,2022-05-17,23,17
2022-05-17 23:00:00,475.44412,2022-05-17,23,17
2022-05-17 23:00:00,411.1103,2022-05-17,23,17
2022-05-17 23:00:00,481.34335,2022-05-17,23,17
2022-05-17 23:00:00,485.28976,2022-05-17,23,17
2022-05-18 00:00:00,224.08353,2022-05-18,0,18
2022-05-18 00:00:00,189.07294,2022-05-18,0,18
2022-05-18 00:00:00,0.0,2022-05-18,0,18
2022-05-18 00:00:00,203.82053,2022-05-18,0,18
2022-05-18 00:00:00,207.31822,2022-05-18,0,18
2022-05-18 00:00:00,210.2411,2022-05-18,0,18
2022-05-18 01:00:00,0.5402717,2022-05-18,1,18
2022-05-18 01:00:00,12.4829855,2022-05-18,1,18
2022-05-18 01:00:00,0.0,2022-05-18,1,18
2022-05-18 01:00:00,3.0652153,2022-05-18,1,18
2022-05-18 01:00:00,0.0,2022-05-18,1,18
2022-05-18 02:00:00,0.0,2022-05-18,2,18
2022-05-18 02:00:00,0.0,2022-05-18,2,18
2022-05-18 02:00:00,0.0,2022-05-18,2,18
2022-05-18 02:00:00,0.0,2022-05-18,2,18
2022-05-18 02:00:00,0.0,2022-05-18,2,18
2022-05-18 03:00:00,0.0,2022-05-18,3,18
2022-05-18 03:00:00,0.0,2022-05-18,3,18
2022-05-18 03:00:00,0.0,2022-05-18,3,18
2022-05-18 03:00:00,0.0,2022-05-18,3,18
2022-05-18 03:00:00,0.0,2022-05-18,3,18
2022-05-18 04:00:00,0.0,2022-05-18,4,18
2022-05-18 04:00:00,0.0,2022-05-18,4,18
2022-05-18 04:00:00,0.0,2022-05-18,4,18
2022-05-18 04:00:00,0.0,2022-05-18,4,18
2022-05-18 04:00:00,0.0,2022-05-18,4,18
2022-05-18 05:00:00,0.0,2022-05-18,5,18
2022-05-18 05:00:00,0.0,2022-05-18,5,18
2022-05-18 05:00:00,0.0,2022-05-18,5,18
2022-05-18 05:00:00,0.0,2022-05-18,5,18
2022-05-18 05:00:00,0.0,2022-05-18,5,18
2022-05-18 06:00:00,0.0,2022-05-18,6,18
2022-05-18 06:00:00,0.0,2022-05-18,6,18
2022-05-18 06:00:00,0.0,2022-05-18,6,18
2022-05-18 06:00:00,0.0,2022-05-18,6,18
2022-05-18 06:00:00,0.0,2022-05-18,6,18
2022-05-18 07:00:00,0.0,2022-05-18,7,18
2022-05-18 07:00:00,0.0,2022-05-18,7,18
2022-05-18 07:00:00,0.0,2022-05-18,7,18
2022-05-18 07:00:00,0.0,2022-05-18,7,18
2022-05-18 07:00:00,0.0,2022-05-18,7,18
2022-05-18 08:00:00,0.0,2022-05-18,8,18
2022-05-18 08:00:00,0.0,2022-05-18,8,18
2022-05-18 08:00:00,0.0,2022-05-18,8,18
2022-05-18 08:00:00,0.0,2022-05-18,8,18
2022-05-18 08:00:00,0.0,2022-05-18,8,18
2022-05-18 09:00:00,0.0,2022-05-18,9,18
2022-05-18 09:00:00,0.0,2022-05-18,9,18
2022-05-18 09:00:00,0.0,2022-05-18,9,18
2022-05-18 09:00:00,0.0,2022-05-18,9,18
2022-05-18 09:00:00,0.0,2022-05-18,9,18
2022-05-18 10:00:00,0.0,2022-05-18,10,18
2022-05-18 10:00:00,0.0,2022-05-18,10,18
2022-05-18 10:00:00,0.0,2022-05-18,10,18
2022-05-18 10:00:00,0.0,2022-05-18,10,18
2022-05-18 10:00:00,0.0,2022-05-18,10,18
2022-05-18 11:00:00,0.0,2022-05-18,11,18
2022-05-18 11:00:00,0.0,2022-05-18,11,18
2022-05-18 11:00:00,0.0,2022-05-18,11,18
2022-05-18 11:00:00,0.0,2022-05-18,11,18
2022-05-18 11:00:00,0.0,2022-05-18,11,18
2022-05-18 12:00:00,0.0,2022-05-18,12,18
2022-05-18 12:00:00,5.232313,2022-05-18,12,18
2022-05-18 12:00:00,2.2732582,2022-05-18,12,18
2022-05-18 12:00:00,0.0,2022-05-18,12,18
2022-05-18 12:00:00,1.9152731,2022-05-18,12,18
2022-05-18 13:00:00,203.48064,2022-05-18,13,18
2022-05-18 13:00:00,233.79433,2022-05-18,13,18
2022-05-18 13:00:00,235.39566,2022-05-18,13,18
2022-05-18 13:00:00,211.09743,2022-05-18,13,18
2022-05-18 13:00:00,233.0368,2022-05-18,13,18
2022-05-18 14:00:00,433.3215,2022-05-18,14,18
2022-05-18 14:00:00,497.29102,2022-05-18,14,18
2022-05-18 14:00:00,497.717,2022-05-18,14,18
2022-05-18 14:00:00,473.72412,2022-05-18,14,18
2022-05-18 14:00:00,467.59048,2022-05-18,14,18
2022-05-18 15:00:00,716.21893,2022-05-18,15,18
2022-05-18 15:00:00,663.34406,2022-05-18,15,18
2022-05-18 15:00:00,713.2671,2022-05-18,15,18
2022-05-18 15:00:00,742.672,2022-05-18,15,18
2022-05-18 15:00:00,682.497,2022-05-18,15,18
2022-05-18 16:00:00,896.5106,2022-05-18,16,18
2022-05-18 16:00:00,915.9878,2022-05-18,16,18
2022-05-18 16:00:00,914.1195,2022-05-18,16,18
2022-05-18 16:00:00,886.5294,2022-05-18,16,18
2022-05-18 16:00:00,889.2583,2022-05-18,16,18
2022-05-18 17:00:00,1057.899,2022-05-18,17,18
2022-05-18 17:00:00,1041.3263,2022-05-18,17,18
2022-05-18 17:00:00,1057.2627,2022-05-18,17,18
2022-05-18 17:00:00,1053.9601,2022-05-18,17,18
2022-05-18 17:00:00,1038.0157,2022-05-18,17,18
2022-05-18 18:00:00,1127.9419,2022-05-18,18,18
2022-05-18 18:00:00,1119.1914,2022-05-18,18,18
2022-05-18 18:00:00,1143.7755,2022-05-18,18,18
2022-05-18 18:00:00,1130.4022,2022-05-18,18,18
2022-05-18 18:00:00,1126.7059,2022-05-18,18,18
2022-05-18 19:00:00,1153.5139,2022-05-18,19,18
2022-05-18 19:00:00,1127.0656,2022-05-18,19,18
2022-05-18 19:00:00,1123.6788,2022-05-18,19,18
2022-05-18 19:00:00,1136.4894,2022-05-18,19,18
2022-05-18 19:00:00,1120.2844,2022-05-18,19,18
2022-05-18 20:00:00,1081.113,2022-05-18,20,18
2022-05-18 20:00:00,1048.6654,2022-05-18,20,18
2022-05-18 20:00:00,1052.5822,2022-05-18,20,18
2022-05-18 20:00:00,1065.4603,2022-05-18,20,18
2022-05-18 20:00:00,1037.8688,2022-05-18,20,18
2022-05-18 21:00:00,919.72845,2022-05-18,21,18
2022-05-18 21:00:00,935.5358,2022-05-18,21,18
2022-05-18 21:00:00,820.4185,2022-05-18,21,18
2022-05-18 21:00:00,901.9533,2022-05-18,21,18
2022-05-18 21:00:00,844.58215,2022-05-18,21,18
2022-05-18 22:00:00,533.5569,2022-05-18,22,18
2022-05-18 22:00:00,530.6644,2022-05-18,22,18
2022-05-18 22:00:00,641.5483,2022-05-18,22,18
2022-05-18 22:00:00,734.55774,2022-05-18,22,18
2022-05-18 22:00:00,682.5588,2022-05-18,22,18
2022-05-18 23:00:00,324.4062,2022-05-18,23,18
2022-05-18 23:00:00,417.89438,2022-05-18,23,18
2022-05-18 23:00:00,491.92297,2022-05-18,23,18
2022-05-18 23:00:00,410.32013,2022-05-18,23,18
2022-05-18 23:00:00,265.15384,2022-05-18,23,18
2022-05-19 00:00:00,137.30305,2022-05-19,0,19
2022-05-19 00:00:00,178.17686,2022-05-19,0,19
2022-05-19 00:00:00,0.0,2022-05-19,0,19
2022-05-19 00:00:00,119.401344,2022-05-19,0,19
2022-05-19 00:00:00,226.49919,2022-05-19,0,19
2022-05-19 00:00:00,111.5343,2022-05-19,0,19
2022-05-19 01:00:00,9.104947,2022-05-19,1,19
2022-05-19 01:00:00,1.9184457,2022-05-19,1,19
2022-05-19 01:00:00,9.101713,2022-05-19,1,19
2022-05-19 01:00:00,0.0,2022-05-19,1,19
2022-05-19 01:00:00,0.17328729,2022-05-19,1,19
2022-05-19 02:00:00,0.0,2022-05-19,2,19
2022-05-19 02:00:00,0.0,2022-05-19,2,19
2022-05-19 02:00:00,0.0,2022-05-19,2,19
2022-05-19 02:00:00,0.0,2022-05-19,2,19
2022-05-19 02:00:00,0.0,2022-05-19,2,19
2022-05-19 03:00:00,0.0,2022-05-19,3,19
2022-05-19 03:00:00,0.0,2022-05-19,3,19
2022-05-19 03:00:00,0.0,2022-05-19,3,19
2022-05-19 03:00:00,0.0,2022-05-19,3,19
2022-05-19 03:00:00,0.0,2022-05-19,3,19
2022-05-19 04:00:00,0.0,2022-05-19,4,19
2022-05-19 04:00:00,0.0,2022-05-19,4,19
2022-05-19 04:00:00,0.0,2022-05-19,4,19
2022-05-19 04:00:00,0.0,2022-05-19,4,19
2022-05-19 04:00:00,0.0,2022-05-19,4,19
2022-05-19 05:00:00,0.0,2022-05-19,5,19
2022-05-19 05:00:00,0.0,2022-05-19,5,19
2022-05-19 05:00:00,0.0,2022-05-19,5,19
2022-05-19 05:00:00,0.0,2022-05-19,5,19
2022-05-19 05:00:00,0.0,2022-05-19,5,19
2022-05-19 06:00:00,0.0,2022-05-19,6,19
2022-05-19 06:00:00,0.0,2022-05-19,6,19
2022-05-19 06:00:00,0.0,2022-05-19,6,19
2022-05-19 06:00:00,0.0,2022-05-19,6,19
2022-05-19 06:00:00,0.0,2022-05-19,6,19
2022-05-19 07:00:00,0.0,2022-05-19,7,19
2022-05-19 07:00:00,0.0,2022-05-19,7,19
2022-05-19 07:00:00,0.0,2022-05-19,7,19
2022-05-19 07:00:00,0.0,2022-05-19,7,19
2022-05-19 07:00:00,0.0,2022-05-19,7,19
2022-05-19 08:00:00,0.0,2022-05-19,8,19
2022-05-19 08:00:00,0.0,2022-05-19,8,19
2022-05-19 08:00:00,0.0,2022-05-19,8,19
2022-05-19 08:00:00,0.0,2022-05-19,8,19
2022-05-19 08:00:00,0.0,2022-05-19,8,19
2022-05-19 09:00:00,0.0,2022-05-19,9,19
2022-05-19 09:00:00,0.0,2022-05-19,9,19
2022-05-19 09:00:00,0.0,2022-05-19,9,19
2022-05-19 09:00:00,0.0,2022-05-19,9,19
2022-05-19 09:00:00,0.0,2022-05-19,9,19
2022-05-19 10:00:00,0.0,2022-05-19,10,19
2022-05-19 10:00:00,0.0,2022-05-19,10,19
2022-05-19 10:00:00,0.0,2022-05-19,10,19
2022-05-19 10:00:00,0.0,2022-05-19,10,19
2022-05-19 10:00:00,0.0,2022-05-19,10,19
2022-05-19 11:00:00,0.0,2022-05-19,11,19
2022-05-19 11:00:00,0.0,2022-05-19,11,19
2022-05-19 11:00:00,0.0,2022-05-19,11,19
2022-05-19 11:00:00,0.0,2022-05-19,11,19
2022-05-19 11:00:00,0.0,2022-05-19,11,19
2022-05-19 12:00:00,0.0,2022-05-19,12,19
2022-05-19 12:00:00,0.0,2022-05-19,12,19
2022-05-19 12:00:00,0.0,2022-05-19,12,19
2022-05-19 12:00:00,1.2621955,2022-05-19,12,19
2022-05-19 12:00:00,3.9266045,2022-05-19,12,19
2022-05-19 13:00:00,233.26024,2022-05-19,13,19
2022-05-19 13:00:00,176.52106,2022-05-19,13,19
2022-05-19 13:00:00,224.55173,2022-05-19,13,19
2022-05-19 13:00:00,205.48196,2022-05-19,13,19
2022-05-19 13:00:00,208.73749,2022-05-19,13,19
2022-05-19 14:00:00,492.15326,2022-05-19,14,19
2022-05-19 14:00:00,482.43994,2022-05-19,14,19
2022-05-19 14:00:00,468.10147,2022-05-19,14,19
2022-05-19 14:00:00,435.1869,2022-05-19,14,19
2022-05-19 14:00:00,468.44943,2022-05-19,14,19
2022-05-19 15:00:00,709.3042,2022-05-19,15,19
2022-05-19 15:00:00,678.79755,2022-05-19,15,19
2022-05-19 15:00:00,720.7488,2022-05-19,15,19
2022-05-19 15:00:00,711.5551,2022-05-19,15,19
2022-05-19 15:00:00,732.3855,2022-05-19,15,19
2022-05-19 16:00:00,915.84015,2022-05-19,16,19
2022-05-19 16:00:00,885.4389,2022-05-19,16,19
2022-05-19 16:00:00,885.528,2022-05-19,16,19
2022-05-19 16:00:00,912.27466,2022-05-19,16,19
2022-05-19 16:00:00,907.1384,2022-05-19,16,19
2022-05-19 17:00:00,1039.5698,2022-05-19,17,19
2022-05-19 17:00:00,1051.6976,2022-05-19,17,19
2022-05-19 17:00:00,1055.8844,2022-05-19,17,19
2022-05-19 17:00:00,1033.9172,2022-05-19,17,19
2022-05-19 17:00:00,1045.8792,2022-05-19,17,19
2022-05-19 18:00:00,1116.9244,2022-05-19,18,19
