timestamp,SWDOWN,date,hour,day,month
2019-04-03 06:00:00,0.0,2019-04-03,6,3,4
2019-04-03 06:00:00,0.0,2019-04-03,6,3,4
2019-04-03 07:00:00,0.0,2019-04-03,7,3,4
2019-04-03 07:00:00,0.0,2019-04-03,7,3,4
2019-04-03 07:00:00,0.0,2019-04-03,7,3,4
2019-04-03 08:00:00,0.0,2019-04-03,8,3,4
2019-04-03 08:00:00,0.0,2019-04-03,8,3,4
2019-04-03 08:00:00,0.0,2019-04-03,8,3,4
2019-04-03 09:00:00,0.0,2019-04-03,9,3,4
2019-04-03 09:00:00,0.0,2019-04-03,9,3,4
2019-04-03 09:00:00,0.0,2019-04-03,9,3,4
2019-04-03 10:00:00,0.0,2019-04-03,10,3,4
2019-04-03 10:00:00,0.0,2019-04-03,10,3,4
2019-04-03 10:00:00,0.0,2019-04-03,10,3,4
2019-04-03 11:00:00,0.0,2019-04-03,11,3,4
2019-04-03 11:00:00,0.0,2019-04-03,11,3,4
2019-04-03 11:00:00,0.0,2019-04-03,11,3,4
2019-04-03 12:00:00,0.0,2019-04-03,12,3,4
2019-04-03 12:00:00,0.0,2019-04-03,12,3,4
2019-04-03 12:00:00,0.0,2019-04-03,12,3,4
2019-04-03 13:00:00,11.826925,2019-04-03,13,3,4
2019-04-03 13:00:00,11.533556,2019-04-03,13,3,4
2019-04-03 13:00:00,11.78921,2019-04-03,13,3,4
2019-04-03 14:00:00,266.55606,2019-04-03,14,3,4
2019-04-03 14:00:00,270.5633,2019-04-03,14,3,4
2019-04-03 14:00:00,271.2016,2019-04-03,14,3,4
2019-04-03 15:00:00,546.9767,2019-04-03,15,3,4
2019-04-03 15:00:00,538.86456,2019-04-03,15,3,4
2019-04-03 15:00:00,545.44977,2019-04-03,15,3,4
2019-04-03 16:00:00,787.9419,2019-04-03,16,3,4
2019-04-03 16:00:00,777.40753,2019-04-03,16,3,4
2019-04-03 16:00:00,784.83295,2019-04-03,16,3,4
